,Region,Sales,Quantity,Discount,Profit,Shipping Cost
0,Central,2822302.5199399963,41762,1543.6100000000347,311403.98163999757,296940.5599999985
1,North,1248165.6025199995,18021,459.6299999999985,194597.95252000084,131474.09
2,North Asia,848309.7809999981,8851,113.90000000000003,165578.42100000044,95030.61000000007
3,South,1600907.040879991,25206,990.4380000000136,140355.76617999986,168474.0699999989
4,Central Asia,752826.5669999978,7715,138.20000000000005,132480.18700000033,77830.14999999983
5,Oceania,1100184.6119999948,12838,534.1000000000091,120089.11200000021,120628.51000000008
6,West,725457.8244999961,12266,350.1999999999912,108418.44890000028,76512.25999999986
7,East,678781.2399999935,10618,413.9999999999909,91522.7800000001,72743.61999999976
8,Africa,783773.2109999972,10564,718.8000000000076,88871.63099999996,88139.46999999984
9,EMEA,806161.3109999954,11517,986.1000000000258,43897.970999999954,88375.72999999969
10,Caribbean,324280.86104000086,6299,229.41999999999754,34571.32104000004,35590.14999999993
11,Southeast Asia,884423.1690000044,11822,851.3300000000122,17852.328999999965,93675.83999999991
12,Canada,66928.16999999998,833,0.0,17817.389999999992,7405.629999999994
